ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-227,STATE_106690000,posterior.trees,,sample,bayesian,years,
posterior-228,STATE_139550000,posterior.trees,,sample,bayesian,years,
posterior-229,STATE_116330000,posterior.trees,,sample,bayesian,years,
posterior-230,STATE_179410000,posterior.trees,,sample,bayesian,years,
posterior-231,STATE_124340000,posterior.trees,,sample,bayesian,years,
posterior-232,STATE_194770000,posterior.trees,,sample,bayesian,years,
posterior-233,STATE_133800000,posterior.trees,,sample,bayesian,years,
posterior-234,STATE_142460000,posterior.trees,,sample,bayesian,years,
posterior-235,STATE_193370000,posterior.trees,,sample,bayesian,years,
posterior-236,STATE_187230000,posterior.trees,,sample,bayesian,years,
posterior-237,STATE_158810000,posterior.trees,,sample,bayesian,years,
posterior-238,STATE_125950000,posterior.trees,,sample,bayesian,years,
posterior-239,STATE_146550000,posterior.trees,,sample,bayesian,years,
posterior-240,STATE_106230000,posterior.trees,,sample,bayesian,years,
posterior-241,STATE_115040000,posterior.trees,,sample,bayesian,years,
posterior-242,STATE_115400000,posterior.trees,,sample,bayesian,years,
posterior-243,STATE_186450000,posterior.trees,,sample,bayesian,years,
posterior-244,STATE_133970000,posterior.trees,,sample,bayesian,years,
posterior-245,STATE_190030000,posterior.trees,,sample,bayesian,years,
posterior-246,STATE_182610000,posterior.trees,,sample,bayesian,years,
posterior-247,STATE_167200000,posterior.trees,,sample,bayesian,years,
posterior-248,STATE_185860000,posterior.trees,,sample,bayesian,years,
posterior-249,STATE_102500000,posterior.trees,,sample,bayesian,years,
posterior-250,STATE_185200000,posterior.trees,,sample,bayesian,years,
posterior-251,STATE_124840000,posterior.trees,,sample,bayesian,years,
posterior-252,STATE_196420000,posterior.trees,,sample,bayesian,years,
posterior-253,STATE_187110000,posterior.trees,,sample,bayesian,years,
posterior-254,STATE_153310000,posterior.trees,,sample,bayesian,years,
posterior-255,STATE_196360000,posterior.trees,,sample,bayesian,years,
posterior-256,STATE_126830000,posterior.trees,,sample,bayesian,years,
posterior-257,STATE_174960000,posterior.trees,,sample,bayesian,years,
posterior-258,STATE_167930000,posterior.trees,,sample,bayesian,years,
posterior-259,STATE_172030000,posterior.trees,,sample,bayesian,years,
posterior-260,STATE_104030000,posterior.trees,,sample,bayesian,years,
posterior-261,STATE_160910000,posterior.trees,,sample,bayesian,years,
posterior-262,STATE_104490000,posterior.trees,,sample,bayesian,years,
posterior-263,STATE_163650000,posterior.trees,,sample,bayesian,years,
posterior-264,STATE_157930000,posterior.trees,,sample,bayesian,years,
posterior-265,STATE_188630000,posterior.trees,,sample,bayesian,years,
posterior-266,STATE_197370000,posterior.trees,,sample,bayesian,years,
posterior-267,STATE_102800000,posterior.trees,,sample,bayesian,years,
posterior-268,STATE_152310000,posterior.trees,,sample,bayesian,years,
posterior-269,STATE_177050000,posterior.trees,,sample,bayesian,years,
posterior-270,STATE_171710000,posterior.trees,,sample,bayesian,years,
posterior-271,STATE_107500000,posterior.trees,,sample,bayesian,years,
posterior-272,STATE_152270000,posterior.trees,,sample,bayesian,years,
posterior-273,STATE_151320000,posterior.trees,,sample,bayesian,years,
posterior-274,STATE_163820000,posterior.trees,,sample,bayesian,years,
posterior-275,STATE_148910000,posterior.trees,,sample,bayesian,years,
posterior-276,STATE_120560000,posterior.trees,,sample,bayesian,years,
posterior-277,STATE_162220000,posterior.trees,,sample,bayesian,years,
posterior-278,STATE_192640000,posterior.trees,,sample,bayesian,years,
posterior-279,STATE_109300000,posterior.trees,,sample,bayesian,years,
posterior-280,STATE_193440000,posterior.trees,,sample,bayesian,years,
posterior-281,STATE_118000000,posterior.trees,,sample,bayesian,years,
posterior-282,STATE_179660000,posterior.trees,,sample,bayesian,years,
posterior-283,STATE_119450000,posterior.trees,,sample,bayesian,years,
posterior-284,STATE_115800000,posterior.trees,,sample,bayesian,years,
posterior-285,STATE_128530000,posterior.trees,,sample,bayesian,years,
posterior-286,STATE_105450000,posterior.trees,,sample,bayesian,years,
posterior-287,STATE_108400000,posterior.trees,,sample,bayesian,years,
posterior-288,STATE_150610000,posterior.trees,,sample,bayesian,years,
posterior-289,STATE_135470000,posterior.trees,,sample,bayesian,years,
posterior-290,STATE_186030000,posterior.trees,,sample,bayesian,years,
posterior-291,STATE_115810000,posterior.trees,,sample,bayesian,years,
posterior-292,STATE_175440000,posterior.trees,,sample,bayesian,years,
posterior-293,STATE_176860000,posterior.trees,,sample,bayesian,years,
posterior-294,STATE_109650000,posterior.trees,,sample,bayesian,years,
posterior-295,STATE_169370000,posterior.trees,,sample,bayesian,years,
posterior-296,STATE_136060000,posterior.trees,,sample,bayesian,years,
posterior-297,STATE_136400000,posterior.trees,,sample,bayesian,years,
posterior-298,STATE_153990000,posterior.trees,,sample,bayesian,years,
posterior-299,STATE_126570000,posterior.trees,,sample,bayesian,years,
posterior-300,STATE_162790000,posterior.trees,,sample,bayesian,years,
posterior-301,STATE_196370000,posterior.trees,,sample,bayesian,years,
posterior-302,STATE_189020000,posterior.trees,,sample,bayesian,years,
posterior-303,STATE_139600000,posterior.trees,,sample,bayesian,years,
posterior-304,STATE_177270000,posterior.trees,,sample,bayesian,years,
posterior-305,STATE_129560000,posterior.trees,,sample,bayesian,years,
posterior-306,STATE_134160000,posterior.trees,,sample,bayesian,years,
posterior-307,STATE_190720000,posterior.trees,,sample,bayesian,years,
posterior-308,STATE_194110000,posterior.trees,,sample,bayesian,years,
posterior-309,STATE_190310000,posterior.trees,,sample,bayesian,years,
posterior-310,STATE_135050000,posterior.trees,,sample,bayesian,years,
posterior-311,STATE_126120000,posterior.trees,,sample,bayesian,years,
posterior-312,STATE_174630000,posterior.trees,,sample,bayesian,years,
posterior-313,STATE_102370000,posterior.trees,,sample,bayesian,years,
posterior-314,STATE_131940000,posterior.trees,,sample,bayesian,years,
posterior-315,STATE_112000000,posterior.trees,,sample,bayesian,years,
posterior-316,STATE_111430000,posterior.trees,,sample,bayesian,years,
posterior-317,STATE_191850000,posterior.trees,,sample,bayesian,years,
posterior-318,STATE_120040000,posterior.trees,,sample,bayesian,years,
posterior-319,STATE_115480000,posterior.trees,,sample,bayesian,years,
posterior-320,STATE_143460000,posterior.trees,,sample,bayesian,years,
posterior-321,STATE_192880000,posterior.trees,,sample,bayesian,years,
posterior-322,STATE_138620000,posterior.trees,,sample,bayesian,years,
posterior-323,STATE_135000000,posterior.trees,,sample,bayesian,years,
posterior-324,STATE_145490000,posterior.trees,,sample,bayesian,years,
posterior-325,STATE_136920000,posterior.trees,,sample,bayesian,years,
posterior-326,STATE_181540000,posterior.trees,,sample,bayesian,years,
posterior-327,STATE_160650000,posterior.trees,,sample,bayesian,years,
posterior-328,STATE_173200000,posterior.trees,,sample,bayesian,years,
posterior-329,STATE_166120000,posterior.trees,,sample,bayesian,years,
posterior-330,STATE_192110000,posterior.trees,,sample,bayesian,years,
posterior-331,STATE_140820000,posterior.trees,,sample,bayesian,years,
posterior-332,STATE_173830000,posterior.trees,,sample,bayesian,years,
posterior-333,STATE_182650000,posterior.trees,,sample,bayesian,years,
posterior-334,STATE_117770000,posterior.trees,,sample,bayesian,years,
posterior-335,STATE_184900000,posterior.trees,,sample,bayesian,years,
posterior-336,STATE_104940000,posterior.trees,,sample,bayesian,years,
posterior-337,STATE_184030000,posterior.trees,,sample,bayesian,years,
posterior-338,STATE_188510000,posterior.trees,,sample,bayesian,years,
posterior-339,STATE_160290000,posterior.trees,,sample,bayesian,years,
posterior-340,STATE_139140000,posterior.trees,,sample,bayesian,years,
posterior-341,STATE_165490000,posterior.trees,,sample,bayesian,years,
posterior-342,STATE_180810000,posterior.trees,,sample,bayesian,years,
posterior-343,STATE_113510000,posterior.trees,,sample,bayesian,years,
posterior-344,STATE_169070000,posterior.trees,,sample,bayesian,years,
posterior-345,STATE_176280000,posterior.trees,,sample,bayesian,years,
posterior-346,STATE_153700000,posterior.trees,,sample,bayesian,years,
posterior-347,STATE_140840000,posterior.trees,,sample,bayesian,years,
posterior-348,STATE_172790000,posterior.trees,,sample,bayesian,years,
posterior-349,STATE_149770000,posterior.trees,,sample,bayesian,years,
posterior-350,STATE_169580000,posterior.trees,,sample,bayesian,years,
posterior-351,STATE_192770000,posterior.trees,,sample,bayesian,years,
posterior-352,STATE_120420000,posterior.trees,,sample,bayesian,years,
posterior-353,STATE_128060000,posterior.trees,,sample,bayesian,years,
posterior-354,STATE_135720000,posterior.trees,,sample,bayesian,years,
posterior-355,STATE_163060000,posterior.trees,,sample,bayesian,years,
posterior-356,STATE_142970000,posterior.trees,,sample,bayesian,years,
posterior-357,STATE_193450000,posterior.trees,,sample,bayesian,years,
posterior-358,STATE_128840000,posterior.trees,,sample,bayesian,years,
posterior-359,STATE_100920000,posterior.trees,,sample,bayesian,years,
posterior-360,STATE_184630000,posterior.trees,,sample,bayesian,years,
posterior-361,STATE_145270000,posterior.trees,,sample,bayesian,years,
posterior-362,STATE_103900000,posterior.trees,,sample,bayesian,years,
posterior-363,STATE_178540000,posterior.trees,,sample,bayesian,years,
posterior-364,STATE_154450000,posterior.trees,,sample,bayesian,years,
posterior-365,STATE_133040000,posterior.trees,,sample,bayesian,years,
posterior-366,STATE_149520000,posterior.trees,,sample,bayesian,years,
posterior-367,STATE_104610000,posterior.trees,,sample,bayesian,years,
posterior-368,STATE_165160000,posterior.trees,,sample,bayesian,years,
posterior-369,STATE_160140000,posterior.trees,,sample,bayesian,years,
posterior-370,STATE_191960000,posterior.trees,,sample,bayesian,years,
posterior-371,STATE_141040000,posterior.trees,,sample,bayesian,years,
posterior-372,STATE_137760000,posterior.trees,,sample,bayesian,years,
posterior-373,STATE_115120000,posterior.trees,,sample,bayesian,years,
posterior-374,STATE_133430000,posterior.trees,,sample,bayesian,years,
posterior-375,STATE_141170000,posterior.trees,,sample,bayesian,years,
posterior-376,STATE_191710000,posterior.trees,,sample,bayesian,years,
posterior-377,STATE_100960000,posterior.trees,,sample,bayesian,years,
posterior-378,STATE_102720000,posterior.trees,,sample,bayesian,years,
posterior-379,STATE_124800000,posterior.trees,,sample,bayesian,years,
posterior-380,STATE_192320000,posterior.trees,,sample,bayesian,years,
posterior-381,STATE_195370000,posterior.trees,,sample,bayesian,years,
posterior-382,STATE_121850000,posterior.trees,,sample,bayesian,years,
posterior-383,STATE_153810000,posterior.trees,,sample,bayesian,years,
posterior-384,STATE_134930000,posterior.trees,,sample,bayesian,years,
posterior-385,STATE_121040000,posterior.trees,,sample,bayesian,years,
posterior-386,STATE_199860000,posterior.trees,,sample,bayesian,years,
